gene	r2	delta
ENSDARG00000099329	0.977747203012103	10.63169975798925
ENSDARG00000099331	0.6559677944761699	2.81003729063261
ENSDARG00000099336	0.6962635193011573	6.99586590168187
ENSDARG00000099337	0.600549807070297	5.313781972767492
ENSDARG00000099339	0.9765362852721102	8.654227992052878
ENSDARG00000099345	0.9388713333574563	4.95719817470202
ENSDARG00000099346	0.9545555645365633	6.5861141497660105
ENSDARG00000099351	0.9700217325199971	11.964989126199637
ENSDARG00000099355	0.9498931557826471	9.532233758565406
ENSDARG00000099358	0.9297375813085529	2.220628354340393
ENSDARG00000099362	0.9719851541728305	8.16374400012492
ENSDARG00000099368	0.7961538323437817	4.347064356784229
ENSDARG00000099371	0.9867069825623462	9.052157484219958
ENSDARG00000099373	0.7529221309050905	2.9183411568878856
ENSDARG00000099374	0.9581374616959483	8.219211887937732
ENSDARG00000099375	0.9183492570149787	2.8373323383771094
ENSDARG00000099376	0.7035672817247647	3.5275513759790553
ENSDARG00000099379	0.74957399371623	3.997904080394448
ENSDARG00000099380	0.9490782287362541	4.523746635841104
ENSDARG00000099383	0.8426008139103202	4.171345047362143
ENSDARG00000099384	0.7488815817345689	4.218970138517378
ENSDARG00000099385	0.9404694074639643	6.1551613664508436
ENSDARG00000099387	0.9532025727839	4.55188890275551
ENSDARG00000099389	0.9879531648664677	9.905611929265461
ENSDARG00000099390	0.8065451326907982	3.75895112864431
ENSDARG00000099395	0.9653903098937978	4.43834080425468
ENSDARG00000099396	0.9011058115895597	5.272259726809432
ENSDARG00000099397	0.803019757843997	6.379301078674633
ENSDARG00000099406	0.9753949592378727	8.363235186298603
ENSDARG00000099408	0.5569892745225724	4.623248236252318
ENSDARG00000099410	0.13469950476289327	2.376947273555789
ENSDARG00000099411	0.9018492553055858	7.650124234059827
ENSDARG00000099412	0.9687045298255544	6.930017207478185
ENSDARG00000099418	0.9256677411136316	7.63786743246375
ENSDARG00000099419	0.9269666416799247	6.773442964685469
ENSDARG00000099420	0.9905379127840301	9.670823260181251
ENSDARG00000099424	0.9283688322094956	11.941057324296736
ENSDARG00000099425	0.9801002761883973	15.76700745800844
ENSDARG00000099427	0.9439029929042609	8.530328101692817
ENSDARG00000099428	0.644504093537359	3.879696830330196
ENSDARG00000099430	0.9481827962320977	4.907390407011697
ENSDARG00000099431	0.98177931038132	5.295620842164574
ENSDARG00000099437	0.9805333240075411	11.485886472304024
ENSDARG00000099439	0.9895972560209977	8.967621594321628
ENSDARG00000099441	0.9493619747328144	5.26785042168701
ENSDARG00000099445	0.7733631000459571	4.119087899893062
ENSDARG00000099446	0.9601207244008914	6.835994954772886
ENSDARG00000099447	0.7210580431097515	1.8867446202300318
ENSDARG00000099448	0.9622830113023034	7.964491587962523
ENSDARG00000099449	0.9794026717678204	4.014268390705766
ENSDARG00000099453	0.8299819653059111	2.395174149493358
ENSDARG00000099455	0.5902710780637233	1.2883864768791131
ENSDARG00000099458	0.9753406359906279	4.723514587152919
ENSDARG00000099465	0.9925631641941369	3.5349666047254793
ENSDARG00000099469	0.866982523037265	8.123719590321562
ENSDARG00000099476	0.9519717976393499	7.732834810981997
ENSDARG00000099478	0.9659206664327229	4.183160488699639
ENSDARG00000099479	0.6776372425232511	3.9707815480660162
ENSDARG00000099481	0.6525299636421292	3.4948071468028425
ENSDARG00000099483	0.8649045650457327	2.9065237681986
ENSDARG00000099491	0.9526422659991437	7.313224183943666
ENSDARG00000099493	0.9935546875810164	17.465836844674662
ENSDARG00000099499	0.7955511398888352	1.6258570335315632
ENSDARG00000099509	0.7347941358157124	2.775268269798269
ENSDARG00000099510	0.9285538108313903	3.2535780104067684
ENSDARG00000099511	0.9367977574266971	9.873498921582277
ENSDARG00000099514	0.9053667557084468	6.538677976229081
ENSDARG00000099515	0.9255142689521914	6.470676075820677
ENSDARG00000099516	0.9510116426204362	7.365489024485076
ENSDARG00000099517	0.9909089408596127	7.745721785678071
ENSDARG00000099518	0.9229504578900426	4.384794077054537
ENSDARG00000099519	0.9425624810202925	5.050239966849332
ENSDARG00000099522	0.088601907337159	0.42357315607931945
ENSDARG00000099524	0.9524774648198471	6.108594743968525
ENSDARG00000099527	0.9305555875963659	4.1358562372922725
ENSDARG00000099528	0.9623376902230802	6.729475765825678
ENSDARG00000099532	0.9834964023258909	7.057766345533193
ENSDARG00000099533	0.9460995570979686	6.227802035573561
ENSDARG00000099534	0.93311217778729	6.194749218582905
ENSDARG00000099538	0.9255045071081265	7.7942097297795065
ENSDARG00000099541	0.9594549973042098	6.638326796157819
ENSDARG00000099545	0.9686404131125711	6.293286150347086
ENSDARG00000099546	0.8861263054114659	5.571490689837931
ENSDARG00000099547	0.9764522293430511	3.477180036441372
ENSDARG00000099554	0.9218020543106492	7.968125067582669
ENSDARG00000099555	0.9077307090391701	4.33772043268606
ENSDARG00000099556	0.274769223380123	2.3545960957159275
ENSDARG00000099557	0.5248917241510098	3.6285632396427157
ENSDARG00000099560	0.9133217802516918	8.325752562815783
ENSDARG00000099563	0.9477673213024627	7.940780825841269
ENSDARG00000099564	0.9511759433833001	9.377910550115272
ENSDARG00000099566	0.9614249561978712	6.133614200627328
ENSDARG00000099568	0.850520253988013	2.367979966220785
ENSDARG00000099569	0.5096423489918924	6.719302460353493
ENSDARG00000099572	0.9973751733151569	10.52841144416962
ENSDARG00000099573	0.7734669148802451	4.877321950234428
ENSDARG00000099579	0.9958267334678436	10.363451119339382
ENSDARG00000099580	0.8492726484507119	6.1625242048573945
ENSDARG00000099583	0.9576992588366232	6.165713288630833
ENSDARG00000099593	0.9649787804577398	4.152917613159473
ENSDARG00000099595	0.9363796989958229	10.999872322420398
ENSDARG00000099596	0.8921574842261484	5.411504617159385
ENSDARG00000099607	0.9932189205507119	6.947702876151556
ENSDARG00000099609	0.9804270354927199	10.946628022174957
ENSDARG00000099612	0.9865381146498806	9.644753980290345
ENSDARG00000099614	0.9367721553932704	3.5967462875658462
ENSDARG00000099617	0.7284070248469909	2.7667178566129347
ENSDARG00000099618	0.8210658393406695	4.88322655333443
ENSDARG00000099619	0.9219507016358095	3.498206842943922
ENSDARG00000099624	0.9817903692005947	3.6168839272579922
ENSDARG00000099628	0.9545025956975322	4.622804644790168
ENSDARG00000099630	0.5569222401748044	5.4130954828183455
ENSDARG00000099631	0.9934458732245987	4.756543402193032
ENSDARG00000099633	0.9615862317969858	7.868753053072716
ENSDARG00000099635	0.946274502771759	4.44275087705742
ENSDARG00000099640	0.9264942060881562	4.362229693220342
ENSDARG00000099642	0.9724924237186565	6.253961450835589
ENSDARG00000099645	0.7597672817765848	1.5574848046329686
ENSDARG00000099650	0.9140854927297752	7.437621103923776
ENSDARG00000099651	0.5517710756260608	1.3621064781615964
ENSDARG00000099652	0.9189176317982223	4.267927452150996
ENSDARG00000099653	0.878296627671573	3.639946337073308
ENSDARG00000099654	0.9811861507302505	5.655731113053169
ENSDARG00000099657	0.4049777987729509	3.614694715760433
ENSDARG00000099663	0.9799894035959231	5.216489821775255
ENSDARG00000099664	0.870920649038831	1.9996093768633747
ENSDARG00000099667	0.9920399255206998	9.435673514813562
ENSDARG00000099670	0.9778814205714794	8.969191592331118
ENSDARG00000099672	0.972370900901503	9.882000427713521
ENSDARG00000099675	0.906772063794561	3.0078661237296034
ENSDARG00000099677	0.9326738864420643	6.58831802556068
ENSDARG00000099678	0.966199880525878	11.831095928209376
ENSDARG00000099679	0.9499868249186888	6.782978427822236
ENSDARG00000099685	0.9391802361927397	4.792956271281442
ENSDARG00000099692	0.9736798317625913	6.9395945387416385
ENSDARG00000099694	0.8445453703141305	6.728175617522061
ENSDARG00000099695	0.9453772147884592	4.6569452816901595
ENSDARG00000099705	0.633734891130352	3.0052951777155177
ENSDARG00000099710	0.9246787421181707	7.416433854299163
ENSDARG00000099715	0.8639890439666482	3.512372460020996
ENSDARG00000099719	0.9752467189065579	7.044683917280627
ENSDARG00000099720	0.9823939368314252	9.390948529925577
ENSDARG00000099722	0.7200659575831285	3.0938398809022045
ENSDARG00000099724	0.9643210488155243	12.041460908439408
ENSDARG00000099727	0.8058770197640772	3.578140607425711
ENSDARG00000099728	0.7668983700213291	5.384665487742868
ENSDARG00000099729	0.9702712020219814	6.666627429949081
ENSDARG00000099730	0.9852584913173125	9.95858108296207
ENSDARG00000099731	0.9371596625863364	7.767126216843046
ENSDARG00000099732	0.9198325074212618	6.2321989799870305
ENSDARG00000099733	0.0811433123651637	0.6184651855613916
ENSDARG00000099739	0.4819399579525281	2.3967970469351094
ENSDARG00000099741	0.8971463658818275	5.166947004093855
ENSDARG00000099742	0.9895935976859683	7.319613528228191
ENSDARG00000099743	0.7664978752194531	3.1688916881105675
ENSDARG00000099744	0.9850170117102012	9.561382293668276
ENSDARG00000099745	0.9769258849778097	7.509907505234495
ENSDARG00000099746	0.9585804345032374	9.439127454517752
ENSDARG00000099747	0.9424726605104797	6.4422381418901455
ENSDARG00000099749	0.9864895682732917	7.594149537323589
ENSDARG00000099752	0.8226458234816276	5.0557316164651285
ENSDARG00000099753	0.8917045447783891	6.073956433296683
ENSDARG00000099755	0.8457777943226725	7.06628897209772
ENSDARG00000099757	0.9947092982389568	5.692818619935336
ENSDARG00000099758	0.9836674324117894	5.857104180966534
ENSDARG00000099761	0.9942253322314772	15.029018350509068
ENSDARG00000099764	0.8465655515566701	8.633322912814794
ENSDARG00000099766	0.8611225494729235	1.7653966125142642
ENSDARG00000099767	0.9915318717274023	9.167119838449818
ENSDARG00000099768	0.9336487976272833	6.251354074666211
ENSDARG00000099771	0.9217648908698755	3.6316086152402987
ENSDARG00000099772	0.7993437523491629	3.748799513492122
ENSDARG00000099774	0.9153606295677394	5.081416475924557
ENSDARG00000099776	0.9959058327418905	15.791607017848985
ENSDARG00000099779	0.9765826901146705	4.859746748736435
ENSDARG00000099786	0.91058133532924	1.9895699241195626
ENSDARG00000099787	-0.0020521076970048124	6.75867739552416e-08
ENSDARG00000099793	0.9800969232449733	7.216981816351055
ENSDARG00000099798	0.8477081451577918	3.5054197669080573
ENSDARG00000099799	0.9067175789757211	12.52351860169817
ENSDARG00000099801	0.9972477420638117	5.099494094245411
ENSDARG00000099802	0.13026178033532143	0.48870170319575057
ENSDARG00000099803	0.9525311915290444	4.356026973344338
ENSDARG00000099804	0.8337707881060296	2.3452653541023976
ENSDARG00000099812	0.952546506084833	6.911932356175059
ENSDARG00000099814	0.9737038208667855	5.235219165519161
ENSDARG00000099817	0.8261585325368089	5.056464467781016
ENSDARG00000099819	0.9462240140231086	7.457196008184238
ENSDARG00000099831	0.8516613807178123	5.763394800249472
ENSDARG00000099833	0.7499901642616685	4.2357329055088915
ENSDARG00000099837	0.8502159114614307	5.375970622809836
ENSDARG00000099839	0.6474201169088035	2.9011281217696
ENSDARG00000099840	0.8680200907307952	5.995729560689272
ENSDARG00000099842	0.4377118448238996	1.053080250530889
ENSDARG00000099843	0.9252409046222956	2.9327910628147382
ENSDARG00000099844	0.953261872755131	3.4893798062974217
ENSDARG00000099845	0.8969230512262342	6.276702667156544
ENSDARG00000099846	0.7336576967804307	3.5552967083909985
ENSDARG00000099849	0.9273731039705996	7.8191750116470065
ENSDARG00000099850	0.949059850923809	5.057391146831547
ENSDARG00000099851	0.9111512708137883	4.436227069226262
ENSDARG00000099860	0.9915856467432101	9.636889212207937
ENSDARG00000099865	0.9901465049940654	4.994403788108928
ENSDARG00000099867	0.9724608359285664	11.245151091026752
ENSDARG00000099874	0.9460869990854726	4.817029771050921
ENSDARG00000099876	0.950539318143172	13.257009500106513
ENSDARG00000099877	0.6734497635902242	5.886143263897422
ENSDARG00000099880	0.850301416099473	8.954286748386426
ENSDARG00000099885	0.9685548323179551	6.866950322081673
ENSDARG00000099888	0.830373257612415	5.621301403483196
ENSDARG00000099889	0.971913434534379	8.151453981997825
ENSDARG00000099890	0.9191681466605701	4.391222728738615
ENSDARG00000099895	0.6593947906827509	5.29618863133899
ENSDARG00000099896	0.8935303822741881	6.79203236724552
ENSDARG00000099900	0.9515860290160086	4.551709604297066
ENSDARG00000099902	0.9458952909569357	3.680602003485804
ENSDARG00000099908	0.7992590391993077	2.4336019656230983
ENSDARG00000099911	0.9566668721231398	7.233788011728548
ENSDARG00000099913	0.9028994830144006	4.956694523670969
ENSDARG00000099917	0.9781981814237297	8.007979797588135
ENSDARG00000099918	0.9661638860443243	9.506811353740588
ENSDARG00000099919	0.9749392088359543	5.674315147052891
ENSDARG00000099920	0.9176983408507531	7.250288699387394
ENSDARG00000099921	0.7737977578593956	4.450537548020407
ENSDARG00000099923	0.8480580200664323	5.741483195022168
ENSDARG00000099925	0.3806127317253428	2.833210300652482
ENSDARG00000099927	0.8433155051138552	9.104572383975402
ENSDARG00000099931	0.920287317522595	5.914818721032935
ENSDARG00000099932	0.5385188191130966	2.8326902609584996
ENSDARG00000099933	0.8685157970232402	6.183668751092384
ENSDARG00000099936	0.9632782035022549	4.337759563772085
ENSDARG00000099943	0.8943651725059611	2.3183922925707603
ENSDARG00000099946	0.6651533824870257	3.877809161206668
ENSDARG00000099954	0.9853302522302613	4.448893103268787
ENSDARG00000099959	0.9981725464000992	9.37633250493586
ENSDARG00000099960	0.9714041672656105	12.491760744834407
ENSDARG00000099961	0.8710869390948547	4.655562208881983
ENSDARG00000099966	0.6682051609397435	1.8501751105790998
ENSDARG00000099967	0.9689351209487677	5.779471116762065
ENSDARG00000099969	0.9796873596888761	7.665773813380278
ENSDARG00000099970	0.9968116169930518	10.896828581786634
ENSDARG00000099972	0.9665797975100029	4.386404428005805
ENSDARG00000099973	0.8967376337517512	4.2554409031193465
ENSDARG00000099974	0.9910087729075389	8.922670844029813
ENSDARG00000099979	0.7522857677400537	2.66832336700916
ENSDARG00000099981	0.9385170761748016	5.111406854861681
ENSDARG00000099982	0.558183263702124	6.389754814565216
ENSDARG00000099985	0.8560590010222393	5.669116530260007
ENSDARG00000099986	0.9753760516098247	5.633351380850695
ENSDARG00000099989	0.4808740166301031	3.219954215593296
ENSDARG00000099995	0.813719312717867	2.614301184556529
ENSDARG00000099996	0.9602644709539611	4.4292571094573585
ENSDARG00000099997	0.8973420531707117	7.739822223101535
ENSDARG00000099999	0.9901945902176482	4.5571893581733285
ENSDARG00000100000	0.8109302374695939	3.737098428294078
ENSDARG00000100001	0.968698918212219	10.332191987879721
ENSDARG00000100002	0.8639328360117629	14.872155952306073
ENSDARG00000100003	0.9380781316842365	5.082569264253849
ENSDARG00000100007	0.3730129417081105	2.483998984257757
ENSDARG00000100011	0.9846357112754045	5.625749954929154
ENSDARG00000100012	0.9494451915086284	5.446166289412511
ENSDARG00000100013	0.9736156631453631	4.5759546320955895
ENSDARG00000100019	0.992710200079526	10.270451029723816
ENSDARG00000100020	0.9936396786093888	6.925814249902501
ENSDARG00000100021	0.9341765553616365	7.124672719164618
ENSDARG00000100024	0.704472932719755	3.1867425251461228
ENSDARG00000100025	0.8596527643725761	4.389902298185508
ENSDARG00000100028	0.9651456807906486	7.341114524637648
ENSDARG00000100031	0.8329137569256452	3.030571374770709
ENSDARG00000100041	0.9638147770588313	5.201840374342949
ENSDARG00000100043	-6.270361914229028e-05	1.2973598684240528e-07
ENSDARG00000100044	0.6755219674359281	6.725475253689651
ENSDARG00000100047	0.9677959828053814	7.079727024336247
ENSDARG00000100052	0.9676594605899362	6.425025848017091
ENSDARG00000100053	0.8573314718050482	4.68315560312415
ENSDARG00000100055	0.9663472428827231	5.759680969356353
ENSDARG00000100056	0.9897016738118454	5.854689235997261
ENSDARG00000100057	0.9585835193811767	5.282068094784541
ENSDARG00000100060	0.9582562580092339	7.317897486856978
ENSDARG00000100072	0.8290559717557858	3.094231564626175
ENSDARG00000100075	0.9738537798102649	9.38855854304574
ENSDARG00000100082	0.7719406331410537	3.8136408597536464
ENSDARG00000100083	0.9769478251281527	4.6657333460495405
ENSDARG00000100084	0.8179621399067247	5.086594383639677
ENSDARG00000100087	0.8880743723547738	8.275913595699354
ENSDARG00000100088	0.9879590382679491	7.373236852248835
ENSDARG00000100089	0.7039071811540594	4.685927053600924
ENSDARG00000100093	0.9798332837915519	6.444710995440632
ENSDARG00000100095	0.9717782642562486	7.798731270107341
ENSDARG00000100097	0.8879482429910368	3.666236600793615
ENSDARG00000100104	0.82149517807248	3.524395107664476
ENSDARG00000100108	0.88492353142652	1.8848843524394443
ENSDARG00000100112	0.8861129114488397	7.002416389717739
ENSDARG00000100114	0.9810476227973337	3.8102185918176907
ENSDARG00000100116	0.9340071981647942	3.957641652644468
ENSDARG00000100119	0.9837214233567521	7.317322109473018
ENSDARG00000100121	0.9415028376475167	8.180563755274102
ENSDARG00000100127	0.5428119242122953	1.780613122777068
ENSDARG00000100128	0.8294464425980648	6.754574658195406
ENSDARG00000100129	0.4182539587440969	0.8426461566675885
ENSDARG00000100131	0.9574463419406906	5.013614302931176
ENSDARG00000100133	0.9853701782552532	7.727112573818857
ENSDARG00000100136	0.9242681985617869	3.806985960872694
ENSDARG00000100142	0.9269163421659131	6.395326915562993
ENSDARG00000100143	0.962202812400119	7.339229196307783
ENSDARG00000100144	0.8103009500078217	7.7292102387554715
ENSDARG00000100145	0.9718640095963652	6.334837384894026
ENSDARG00000100149	0.9654565341475523	6.150036204373807
ENSDARG00000100150	0.9505682438455858	5.644759590793335
ENSDARG00000100151	0.9590339058817576	4.821039142937338
ENSDARG00000100152	0.5509460960743207	2.5659538609134387
ENSDARG00000100154	0.41851370572274926	4.28782484779368
ENSDARG00000100157	0.8417883869886456	4.125225677577529
ENSDARG00000100162	0.9687138343638173	6.276721007110021
ENSDARG00000100163	0.9104697484937025	5.057518263109029
ENSDARG00000100166	0.9787262851693257	5.42901325612052
ENSDARG00000100170	0.9858018272787435	8.120693841335006
ENSDARG00000100179	0.78236941936771	4.222570277360081
ENSDARG00000100181	0.7663019998319932	3.890761850099052
ENSDARG00000100185	0.9556273666549948	9.37467000845132
ENSDARG00000100186	0.9572879768637953	4.35349779033869
ENSDARG00000100188	0.9513426825666833	15.797984094789792
ENSDARG00000100190	0.9670447581620111	7.889763938398563
ENSDARG00000100192	0.7152826271042445	3.2352912728477317
ENSDARG00000100196	0.8371797234522567	5.8716076874358825
ENSDARG00000100198	0.825866080388779	5.551076515466381
ENSDARG00000100206	0.9449688194692152	7.9369343145327935
ENSDARG00000100209	0.9828462987980159	5.774570854958869
ENSDARG00000100214	0.9345350827274601	6.543127470689273
ENSDARG00000100222	0.9620956832058781	8.117068232404716
ENSDARG00000100223	0.9881466459270285	7.296857053965551
ENSDARG00000100224	0.37264091485289985	2.963404940639408
ENSDARG00000100225	0.9651732009835332	3.973644054348826
ENSDARG00000100227	0.972659171140773	6.5994297005552225
ENSDARG00000100229	0.7192496866088122	3.4650738174860276
ENSDARG00000100232	0.4225232484156083	1.196307386410381
ENSDARG00000100233	0.9806263164074225	6.806357304139468
ENSDARG00000100236	0.9378068303843513	6.097233004814674
ENSDARG00000100240	0.5380855753943352	4.541362143773263
ENSDARG00000100242	0.8612226427494842	6.57646551770676
ENSDARG00000100244	0.9853129182588733	7.009692887745963
ENSDARG00000100246	0.9814885231292608	8.08211315492828
ENSDARG00000100252	0.9609295394697326	2.6002706872909203
ENSDARG00000100257	0.9511462730259694	8.365178750711465
ENSDARG00000100259	0.945612999851634	7.565813940004976
ENSDARG00000100260	0.6116534047471736	2.7315733895401797
ENSDARG00000100261	0.9831167037032219	4.002681069893386
ENSDARG00000100262	0.9603708176667517	6.773531716391232
ENSDARG00000100263	0.7621200864057036	3.0591754802082884
ENSDARG00000100264	0.9653739495357373	7.304207902378255
ENSDARG00000100265	0.9658949216552861	10.030166623259191
ENSDARG00000100267	0.9476654077017058	4.859239472590078
ENSDARG00000100270	0.9759272514425311	6.097353699643707
ENSDARG00000100274	0.8931367343818875	4.663737517979129
ENSDARG00000100285	0.9873664258658487	4.3174006597631625
ENSDARG00000100294	0.9807440850080867	6.213671155606651
ENSDARG00000100295	0.44302858194255	5.064252731452069
ENSDARG00000100296	0.9296124554350167	5.928987527458412
ENSDARG00000100304	0.8053964457343127	5.223433296668222
ENSDARG00000100308	0.7594105917862156	4.2256103110370775
ENSDARG00000100313	0.9873909394585917	7.531913717497227
ENSDARG00000100317	0.9137874214918286	4.265457974127031
ENSDARG00000100322	0.891547041143108	3.8490500779334793
ENSDARG00000100329	0.9584278165427731	8.2128899646539
ENSDARG00000100331	0.5883117213054212	2.5768151317329586
ENSDARG00000100335	0.8216293745829897	4.0468328495462895
ENSDARG00000100336	0.8303140817246341	2.67829265470644
ENSDARG00000100342	0.7822220050783637	5.286592922745436
ENSDARG00000100349	0.8771682519303095	3.6658533060066194
ENSDARG00000100352	0.9907008461958237	7.992687518262969
ENSDARG00000100353	0.9052069102954268	4.040849847331224
ENSDARG00000100357	0.956409032204038	9.663244014383062
ENSDARG00000100359	0.9762786999188289	4.620986196421679
ENSDARG00000100361	0.8462908423802905	3.980709368084039
ENSDARG00000100363	0.9601226280635964	4.411345577533756
ENSDARG00000100366	0.9371673718093344	9.479275379746115
ENSDARG00000100371	-0.0013688609986148847	1.437319356867306e-06
ENSDARG00000100372	0.9536167985880782	5.791998912454783
ENSDARG00000100374	0.9921735026895399	6.637361180126334
ENSDARG00000100376	0.9749698964072075	8.387391031323174
ENSDARG00000100385	0.9325476095239553	6.759758200054318
ENSDARG00000100387	0.3874619824902328	3.088219493927899
ENSDARG00000100392	0.7367467885463073	2.862162354720735
ENSDARG00000100394	0.9339527645144708	4.459961342327821
ENSDARG00000100396	0.970079579615071	5.58865406914442
ENSDARG00000100397	0.9954668395816079	13.704502267347202
ENSDARG00000100398	0.8790757830823079	5.0670558863379
ENSDARG00000100400	0.9503639968182774	5.52305862022274
ENSDARG00000100402	0.7658239880835183	3.4305458477768904
ENSDARG00000100406	0.9745332314353838	15.142724268959864
ENSDARG00000100407	0.9203749492625855	4.916554172692223
ENSDARG00000100409	0.7952795498992431	3.7366623811398068
ENSDARG00000100419	0.9583877646134581	3.962989151166073
ENSDARG00000100420	0.9557345869295981	5.310813306497639
ENSDARG00000100421	0.8336104600164865	6.356347334426371
ENSDARG00000100422	0.9817708554733857	6.352858962398039
ENSDARG00000100426	0.7615456523153078	5.2773781243123565
ENSDARG00000100427	0.5124361181338233	3.4344371135146576
ENSDARG00000100429	0.9445287018768037	5.722300300105819
ENSDARG00000100434	0.9277824186751249	7.623796943520206
ENSDARG00000100435	0.9640975729109672	3.588924427302113
ENSDARG00000100439	0.5435814471342415	3.6985171667337062
ENSDARG00000100440	0.913208968234799	3.781192414907158
ENSDARG00000100442	0.9611847979277005	16.35778725427114
ENSDARG00000100443	0.9912817997295269	8.700206684545087
ENSDARG00000100446	0.9878925540980728	7.370887153555686
ENSDARG00000100452	0.9682237113235934	7.09316065949874
ENSDARG00000100453	0.8521215868572254	6.736555248075394
ENSDARG00000100455	0.9568527133751765	4.6203298628459235
ENSDARG00000100456	0.8461460059574571	3.699306219855144
ENSDARG00000100461	0.7921806352270033	3.572729134428637
ENSDARG00000100465	0.8497145673584059	2.956328088175245
ENSDARG00000100467	0.7894862677230764	5.015407928675935
ENSDARG00000100468	0.6263095739095027	3.6875330283191916
ENSDARG00000100474	0.34150222357476323	5.383070816371514
ENSDARG00000100475	0.8615310295481331	7.116198726777332
ENSDARG00000100478	0.6077882347946195	2.7269657139106958
ENSDARG00000100479	0.9478438060927273	8.060490910177462
ENSDARG00000100480	0.8532090020002404	6.0113503887676085
ENSDARG00000100481	0.9615945749595161	3.852750992120985
ENSDARG00000100482	0.8546042412428366	3.6281638948669106
ENSDARG00000100483	0.9937028567015557	12.03136037345594
ENSDARG00000100487	0.9175193843532409	7.103719844639125
ENSDARG00000100491	0.8689022669790791	8.563829892683462
ENSDARG00000100492	0.7836869986590198	8.382730628113382
ENSDARG00000100494	0.9846615826670374	8.097768686441235
ENSDARG00000100497	0.8985350600317041	4.458631663668078
ENSDARG00000100498	0.7183713096605109	3.503523160145011
ENSDARG00000100499	0.9726462973971732	5.245351381788247
ENSDARG00000100501	0.8759485460386889	7.089942905795332
ENSDARG00000100503	0.7388960884512719	3.242510786785769
ENSDARG00000100505	0.95920584446748	5.521015682069544
ENSDARG00000100506	0.9343701866471439	6.231291194785127
ENSDARG00000100508	0.9925118386950955	8.840681546033093
ENSDARG00000100513	0.898174078868121	4.874366194017181
ENSDARG00000100514	0.9272574254471038	3.975431854895986
ENSDARG00000100515	0.9649413989029586	5.3094636375793955
ENSDARG00000100519	0.9584412179905555	6.440247799101784
ENSDARG00000100524	0.9437060420680801	3.931818515146066
ENSDARG00000100528	0.9927000775297163	11.686443664677967
ENSDARG00000100529	0.971311902858012	3.9250370195923447
ENSDARG00000100531	0.9273445887424059	7.8559124000395375
ENSDARG00000100534	0.4044356947319616	2.527729282301323
ENSDARG00000100536	0.9873071757749521	5.847133590883634
ENSDARG00000100537	0.8765559465890911	8.54327013243345
ENSDARG00000100538	0.8635010331049464	6.040341326195255
ENSDARG00000100539	0.9530110211913073	3.5732630121283053
ENSDARG00000100544	0.7997152132888431	3.9704533556749126
ENSDARG00000100548	0.7310845655390122	3.807831884158719
ENSDARG00000100549	0.8532269530488623	9.070079169546068
ENSDARG00000100552	0.42892166659052133	1.8675456164505213
ENSDARG00000100553	0.9527863844964293	3.43861227126445
ENSDARG00000100555	0.9637537379212535	8.272054424536734
ENSDARG00000100558	0.9811352183478763	8.439414653169973
ENSDARG00000100559	0.960055076435854	6.0166833913248
ENSDARG00000100560	0.9565453275735137	6.764854675977409
ENSDARG00000100562	0.9131735072495508	3.1477805044446256
ENSDARG00000100564	0.8355196414360557	3.3569533134631846
ENSDARG00000100568	0.8849042928355642	5.6857850347181875
ENSDARG00000100573	0.9847912495967446	8.42328125523473
ENSDARG00000100577	0.9461471663120294	7.548489906442977
ENSDARG00000100582	0.9651126514347228	8.753228779330387
ENSDARG00000100583	0.9755348463709078	5.303402549884694
ENSDARG00000100584	0.8594905910249862	3.2291074788139214
ENSDARG00000100585	0.7179203118153628	4.201861001534795
ENSDARG00000100587	0.8294932822116736	7.309816652651902
ENSDARG00000100588	0.9850657293634172	8.778165462980152
ENSDARG00000100591	0.9942195399864947	16.043730019671948
ENSDARG00000100594	0.9852220422643074	6.3899411877075
ENSDARG00000100596	0.9747386135562859	4.947896804466945
ENSDARG00000100597	0.6820447016814688	2.377414178447185
ENSDARG00000100598	0.8836971182518519	5.286144715258671
ENSDARG00000100601	0.798422845284457	6.288062261986272
ENSDARG00000100606	0.6630184770298705	1.567106705741788
ENSDARG00000100620	0.9106312167474445	3.626869502375467
ENSDARG00000100623	0.9826497735936347	5.053006788175356
ENSDARG00000100624	0.9471887813308931	5.812446459966994
ENSDARG00000100625	0.9467422177469986	5.770088097289127
ENSDARG00000100631	0.8954457421815276	5.2279943360136745
ENSDARG00000100632	0.8363400359167275	8.170960359738697
ENSDARG00000100633	0.9539145727972685	3.001519522849124
ENSDARG00000100636	0.9800689111764513	6.8437967406493865
ENSDARG00000100639	0.5880972224683864	4.0693172485355555
ENSDARG00000100640	0.8716188202635136	9.00345712506036
ENSDARG00000100642	0.9286013058188524	7.953796682371004
ENSDARG00000100646	0.8439987833291538	6.044867449656983
ENSDARG00000100651	0.8825013562344696	3.1101955185863703
ENSDARG00000100652	0.9628221436890926	8.226884516145763
ENSDARG00000100653	0.9165665261129743	6.2980309569610275
ENSDARG00000100657	0.9528433590273567	6.679887089557728
ENSDARG00000100658	0.9642834463276361	4.163468901806231
ENSDARG00000100660	0.9948373864106403	7.644593730633511
ENSDARG00000100666	0.9616304363094991	4.5160207763440035
ENSDARG00000100670	0.9747199821628593	4.57349384251385
ENSDARG00000100674	0.9251708075867611	4.340605244070298
ENSDARG00000100677	0.9155198398752612	5.1859228942997015
ENSDARG00000100679	0.9193971783433328	4.979586698064304
